mesh_point,param1_test,param2_test,param1_pred,param2_pred,mse
0.1|0.1,2.0702193459445977,0.2006706954621514,2.189133564631144,0.48678285876909894,0.052769504487514496
0.1|0.2,2.0702193459445977,0.4054651081081642,2.2227022647857666,0.6369633277257284,0.04021861031651497
0.1|0.3,2.0702193459445977,0.6190392084062236,2.3091930548350015,0.4179895321528117,0.05335545291503271
0.1|0.4,2.0702193459445977,0.8472978603872034,2.174163262049357,0.4401121238867442,0.09796646237373352
0.1|0.5,2.0702193459445977,1.0986122886681098,2.2610724767049155,1.4807490905125935,0.09239246944586436
0.1|0.6,2.0702193459445977,1.3862943611198908,2.1436897913614907,1.4855668147404988,0.008671178948134184
0.1|0.7,2.0702193459445977,1.7346010553881064,2.3070260683695474,1.4655367136001587,0.06965870410203934
0.1|0.8,2.0702193459445977,2.1972245773362196,2.307403246561686,2.4486144383748374,0.06965159873167674
0.1|0.9,2.0702193459445977,2.94443897916644,2.281522035598755,2.26291831334432,0.2574547976255417
0.2|0.1,2.1444870507884644,0.2006706954621514,2.326228062311808,0.39224905769030255,0.04252545302733779
0.2|0.2,2.1444870507884644,0.4054651081081642,2.3550856908162436,0.638072152932485,0.053305432200431824
0.2|0.3,2.1444870507884644,0.6190392084062236,2.0576539834340415,0.7195589939753214,0.0266256082104519
0.2|0.4,2.1444870507884644,0.8472978603872034,2.211848417917887,0.5368825793266296,0.056799670681357384
0.2|0.5,2.1444870507884644,1.0986122886681098,2.277773936589559,1.4472850958506267,0.0778103917837143
0.2|0.6,2.1444870507884644,1.3862943611198908,2.4035391012827554,1.4390474557876587,0.03700933915873369
0.2|0.7,2.1444870507884644,1.7346010553881064,2.2023062705993652,1.4330819845199585,0.0509075236817201
0.2|0.8,2.1444870507884644,2.1972245773362196,2.1950329144795737,2.4150028228759766,0.034304359617332615
0.2|0.9,2.1444870507884644,2.94443897916644,2.356191317240397,2.390790859858195,0.17947678764661154
0.3|0.1,2.223388043103884,0.2006706954621514,2.431900978088379,0.4900272985299428,0.07112955177823703
0.3|0.2,2.223388043103884,0.4054651081081642,2.1930152575174966,0.5361561278502146,0.012636011427578827
0.3|0.3,2.223388043103884,0.6190392084062236,2.2714332739512124,0.4579143424828847,0.01871504820883274
0.3|0.4,2.223388043103884,0.8472978603872034,2.126962979634603,0.6179963847001394,0.04381532109497736
0.3|0.5,2.223388043103884,1.0986122886681098,2.2708104451497397,1.383944312731425,0.047490677796304226
0.3|0.6,2.223388043103884,1.3862943611198908,2.353134791056315,1.4022611776987712,0.013400287056962648
0.3|0.7,2.223388043103884,1.7346010553881064,2.1423593362172446,1.4366854826609294,0.06157959004243215
0.3|0.8,2.223388043103884,2.1972245773362196,2.363147258758545,2.3894295692443848,0.03233687703808149
0.3|0.9,2.223388043103884,2.94443897916644,2.3395535151163735,2.3625070254007974,0.17891786495844522
0.4|0.1,2.3076410997490817,0.2006706954621514,2.3195761839548745,0.4250924587249756,0.03846722530821959
0.4|0.2,2.3076410997490817,0.4054651081081642,2.5689121087392173,0.40128079056739807,0.035008546585838
0.4|0.3,2.3076410997490817,0.6190392084062236,2.2727692127227783,0.5273235738277435,0.012959529412910342
0.4|0.4,2.3076410997490817,0.8472978603872034,2.390410820643107,0.4190388222535451,0.10121648882826169
0.4|0.5,2.3076410997490817,1.0986122886681098,2.232800563176473,1.4401895999908447,0.06371741866072018
0.4|0.6,2.3076410997490817,1.3862943611198908,2.3443047205607095,1.4144531885782878,0.01469934576501449
0.4|0.7,2.3076410997490817,1.7346010553881064,2.2251223723093667,1.448706070582072,0.0544929305712382
0.4|0.8,2.3076410997490817,2.1972245773362196,2.3868273893992105,2.4374643166859946,0.038163562615712486
0.4|0.9,2.3076410997490817,2.94443897916644,2.26222030321757,2.4155007203420005,0.16120237112045288
0.5|0.1,2.3981431843710928,0.2006706954621514,2.4056155681610107,0.4348267614841461,0.03025374375283718
0.5|0.2,2.3981431843710928,0.4054651081081642,2.439122517903646,0.4932858347892761,0.01761025454228123
0.5|0.3,2.3981431843710928,0.6190392084062236,2.3932973543802896,0.450452854235967,0.024441222970684368
0.5|0.4,2.3981431843710928,0.8472978603872034,2.635126988093058,0.5757162173589071,0.0859109436472257
0.5|0.5,2.3981431843710928,1.0986122886681098,2.2974983056386313,1.3756852547327678,0.0499265231192112
0.5|0.6,2.3981431843710928,1.3862943611198908,2.328554312388102,1.4358400503794353,0.00787515687989071
0.5|0.7,2.3981431843710928,1.7346010553881064,2.549630085627238,1.3700185616811116,0.08294262240330379
0.5|0.8,2.3981431843710928,2.1972245773362196,2.450911601384481,2.4027039210001626,0.025442148248354595
0.5|0.9,2.3981431843710928,2.94443897916644,2.513404369354248,2.4658183256785073,0.12822460383176804
0.6|0.1,2.496033811735476,0.2006706954621514,2.5913636684417725,0.5301860570907593,0.08247699526449044
0.6|0.2,2.496033811735476,0.4054651081081642,2.486985524495443,0.45363372564315796,0.006208994813884298
0.6|0.3,2.496033811735476,0.6190392084062236,2.480766455332438,0.5381465355555216,0.005052633893986543
0.6|0.4,2.496033811735476,0.8472978603872034,2.5096852779388428,0.46881307164827984,0.08361661434173584
0.6|0.5,2.496033811735476,1.0986122886681098,2.417724370956421,1.437119960784912,0.06636788944403331
0.6|0.6,2.496033811735476,1.3862943611198908,2.4872306187947593,1.411340594291687,0.002590410760603845
0.6|0.7,2.496033811735476,1.7346010553881064,2.3056379159291587,1.447530190149943,0.06722885742783546
0.6|0.8,2.496033811735476,2.1972245773362196,2.5406904220581055,2.410611073176066,0.04128775900850693
0.6|0.9,2.496033811735476,2.94443897916644,2.501694997151693,2.40751322110494,0.16338870426019034
0.7|0.1,2.6027913794238584,0.2006706954621514,2.5585594971974692,0.4828348954518636,0.07625330239534378
0.7|0.2,2.6027913794238584,0.4054651081081642,2.3933794498443604,0.3466097017129262,0.03059639409184456
0.7|0.3,2.6027913794238584,0.6190392084062236,2.5624000231424966,0.47333094477653503,0.016688572242856026
0.7|0.4,2.6027913794238584,0.8472978603872034,2.4755265712738037,0.4090409278869629,0.11789626131455104
0.7|0.5,2.6027913794238584,1.0986122886681098,2.2143258253733316,1.470659891764323,0.14542334278424582
0.7|0.6,2.6027913794238584,1.3862943611198908,2.356903155644735,1.3354641596476238,0.04445636924356222
0.7|0.7,2.6027913794238584,1.7346010553881064,2.5099949836730957,1.4369701544443767,0.0506565955777963
0.7|0.8,2.6027913794238584,2.1972245773362196,2.4299615224202475,2.383533239364624,0.03980231657624245
0.7|0.9,2.6027913794238584,2.94443897916644,2.2319109439849854,2.4445685545603433,0.20341445008913675
0.8|0.1,2.720382642009424,0.2006706954621514,2.39076296488444,0.5423267483711243,0.12059907118479411
0.8|0.2,2.720382642009424,0.4054651081081642,2.6467116673787436,0.2767401337623596,0.04934768797829747
0.8|0.3,2.720382642009424,0.6190392084062236,2.472810665766398,0.48355549573898315,0.04731319813678662
0.8|0.4,2.720382642009424,0.8472978603872034,2.501348892847697,0.4737061858177185,0.09551255404949188
0.8|0.5,2.720382642009424,1.0986122886681098,2.496107578277588,1.5085964997609456,0.1127950722972552
0.8|0.6,2.720382642009424,1.3862943611198908,2.5869056383768716,1.5452454884847004,0.0226524006575346
0.8|0.7,2.720382642009424,1.7346010553881064,2.587319533030192,1.4852861563364665,0.05125292204320431
0.8|0.8,2.720382642009424,2.1972245773362196,2.6114766597747803,2.202100475629171,0.08409391219417255
0.8|0.9,2.720382642009424,2.94443897916644,2.3275741736094155,2.472566604614258,0.19318569203217825
0.9|0.1,2.851504920769774,0.2006706954621514,2.9916354020436606,0.6868321100870768,0.32249995569388074
0.9|0.2,2.851504920769774,0.4054651081081642,2.38450034459432,0.43680039048194885,0.11005103091398875
0.9|0.3,2.851504920769774,0.6190392084062236,2.5985320409139,0.4527115821838379,0.05395108461380005
0.9|0.4,2.851504920769774,0.8472978603872034,2.661569436391195,0.4579038421312968,0.10533570994933446
0.9|0.5,2.851504920769774,1.0986122886681098,2.750061511993408,1.436945915222168,0.0664240966240565
0.9|0.6,2.851504920769774,1.3862943611198908,2.7332371870676675,1.513161063194275,0.018508811481297016
0.9|0.7,2.851504920769774,1.7346010553881064,2.6859586238861084,1.448776125907898,0.05993054869274298
0.9|0.8,2.851504920769774,2.1972245773362196,2.5868645509084067,2.404383420944214,0.07450235883394878
0.9|0.9,2.851504920769774,2.94443897916644,2.658412297566732,2.468968152999878,0.14434637626012167
