0.1|0.1,0.14407550171017647
0.1|0.2,0.04913364350795746
0.1|0.3,0.022511678747832775
0.1|0.4,0.0861687883734703
0.1|0.5,0.062234051525592804
0.1|0.6,0.015813262318260968
0.1|0.7,0.1350872814655304
0.1|0.8,0.09840517491102219
0.1|0.9,0.2990819290280342
0.2|0.1,0.04653780907392502
0.2|0.2,0.013689802726730704
0.2|0.3,0.02349794562906027
0.2|0.4,0.08168289810419083
0.2|0.5,0.1539896447211504
0.2|0.6,0.04313330911099911
0.2|0.7,0.1476314589381218
0.2|0.8,0.038697388023138046
0.2|0.9,0.0800430066883564
0.3|0.1,0.17604497447609901
0.3|0.2,0.06790248490869999
0.3|0.3,0.10939165204763412
0.3|0.4,0.11190373450517654
0.3|0.5,0.12972128950059414
0.3|0.6,0.019871711963787675
0.3|0.7,0.031088468618690968
0.3|0.8,0.10828207992017269
0.3|0.9,0.1390392668545246
0.4|0.1,0.05104938242584467
0.4|0.2,0.005307181738317013
0.4|0.3,0.024918253533542156
0.4|0.4,0.07540313713252544
0.4|0.5,0.07445153966546059
0.4|0.6,0.0272795045748353
0.4|0.7,0.050623026676476
0.4|0.8,0.03129690233618021
0.4|0.9,0.13223209977149963
0.5|0.1,0.08514043595641851
0.5|0.2,0.03126440662890673
0.5|0.3,0.03244972741231322
0.5|0.4,0.061709387227892876
0.5|0.5,0.038935462012887
0.5|0.6,0.04274979210458696
0.5|0.7,0.0198030739556998
0.5|0.8,0.03489420749247074
0.5|0.9,0.09485571831464767
0.6|0.1,0.05544167011976242
0.6|0.2,0.010678344406187534
0.6|0.3,0.01052296138368547
0.6|0.4,0.10471048206090927
0.6|0.5,0.15761955454945564
0.6|0.6,0.013873274438083172
0.6|0.7,0.08413904532790184
0.6|0.8,0.16847270913422108
0.6|0.9,0.3593621030449867
0.7|0.1,0.08729114010930061
0.7|0.2,0.056170592084527016
0.7|0.3,0.056491389870643616
0.7|0.4,0.11127977445721626
0.7|0.5,0.050410257652401924
0.7|0.6,0.03853789810091257
0.7|0.7,0.0384933790192008
0.7|0.8,0.02585128089413047
0.7|0.9,0.22242800518870354
0.8|0.1,0.06599428132176399
0.8|0.2,0.04967228602617979
0.8|0.3,0.031816414557397366
0.8|0.4,0.18309863284230232
0.8|0.5,0.039837139658629894
0.8|0.6,0.04730992019176483
0.8|0.7,0.06348004750907421
0.8|0.8,0.11311403289437294
0.8|0.9,0.11463360860943794
0.9|0.1,0.061964111402630806
0.9|0.2,0.07422717288136482
0.9|0.3,0.09608246386051178
0.9|0.4,0.1670721098780632
0.9|0.5,0.13767034932971
0.9|0.6,0.022310134721919894
0.9|0.7,0.043187857896555215
0.9|0.8,0.07166412100195885
0.9|0.9,0.29642363637685776
